node,count
n120,3
n121,10
n122,28
n123,37
n124,68
n125,6
n126,1
n128,1
n129,1
n130,2
n134,49
n136,1
n137,3
n138,17
n139,27
n140,49
n141,51
n142,101
n146,3
n155,1
n160,4
n161,1
n166,1
n167,4
n168,4
n169,13
n173,1
n174,2
n177,1
n178,1
n183,1
n184,1
n185,4
n186,4
n187,5
n188,6
n189,16
n190,17
n191,41
n201,5
n202,6
n203,12
n212,2
n216,1
n22,73
n224,13
n227,3
n238,13
n239,18
n24,4
n240,42
n241,48
n242,115
n243,3
n244,1
n245,1
n246,1
n247,1
n248,1
n249,4
n25,6
n250,5
n251,14
n252,29
n253,116
n256,2
n257,2
n258,2
n266,2
n27,2
n270,2
n28,5
n287,2
n288,2
n289,8
n29,7
n290,1
n291,1
n292,1
n293,5
n294,2
n295,7
n296,14
n297,15
n298,35
n30,5
n305,1
n31,1
n319,4
n32,3
n320,8
n323,1
n327,4
n328,12
n329,2
n33,3
n330,2
n331,4
n332,2
n333,2
n334,5
n335,15
n336,15
n337,16
n338,16
n339,40
n34,5
n340,54
n341,128
n342,21
n345,3
n346,3
n347,3
n348,9
n349,30
n350,102
n352,1
n353,1
n354,2
n355,5
n357,2
n358,5
n359,7
n360,6
n361,7
n362,18
n365,1
n366,1
n370,1
n371,5
n372,5
n373,5
n374,15
n375,20
n376,38
n389,1
n390,5
n391,2
n392,1
n393,2
n394,6
n395,6
n396,20
n398,1
n399,1
n40,4
n401,1
n404,1
n405,1
n406,4
n417,5
n418,20
n419,48
n420,54
n422,4
n423,12
n424,4
n425,10
n426,6
n427,8
n428,28
n430,15
n431,7
n432,8
n433,28
n45,2
n456,12
n457,1
n458,1
n459,1
n460,1
n461,3
n464,5
n465,8
n466,11
n467,15
n468,15
n469,42
n48,4
n485,6
n49,5
n490,6
n50,8
n506,3
n511,9
n512,48
n513,56
n514,114
n515,12
n516,26
n517,30
n518,101
n538,2
n539,2
n546,3
n55,3
n558,6
n559,10
n56,2
n57,1
n576,1
n577,1
n58,3
n589,6
n59,3
n590,10
n591,21
n592,58
n593,2
n594,7
n595,1
n596,5
n597,7
n598,8
n599,46
n60,6
n600,66
n601,128
n602,11
n603,7
n604,5
n605,103
n61,4
n618,1
n619,3
n62,4
n629,6
n63,8
n632,1
n633,1
n634,1
n635,1
n636,7
n637,7
n638,12
n639,19
n64,4
n640,13
n643,1
n645,3
n646,3
n647,3
n648,3
n649,6
n65,1
n650,8
n651,19
n652,51
n653,5
n654,8
n655,10
n656,17
n657,12
n658,18
n659,26
n66,4
n660,19
n661,26
n662,32
n663,53
n664,64
n665,126
n666,36
n667,103
n669,75
n67,10
n670,8
n671,18
n672,27
n673,6
n674,10
n68,12
n69,26
n70,2
n705,10
n706,27
n708,7
n709,8
n710,9
n711,14
n712,14
n713,37
n81,3
n83,1
n85,1
n86,1
n87,3
n88,4
n89,10
n90,1
n95,1
n96,1
n98,4
